
Iteration; Rate; AvgRate
1039;65.92;79,12759;
1040;84.43;79,13268;
1041;76.88;79,13052;
1042;71.83;79,12351;
1043;70.82;79,11555;
1044;80.32;79,1167;
1045;51.66;79,09042;
1046;87.58;79,09854;
1047;68.63;79,08854;
1048;157.24;79,16311;
1049;79.23;79,16317;
1050;73.49;79,15776;
1051;91.03;79,16905;
1052;52.55;79,14375;
1053;107.94;79,17109;
1054;115.01;79,20509;
1055;74.09;79,20023;
1056;78.39;79,19947;
1057;81.66;79,2018;
1058;89.79;79,2118;
1059;88.00;79,22009;
1060;76.79;79,2178;
1061;76.96;79,21568;
1062;74.43;79,21117;
1063;64.92;79,19772;
1064;84.22;79,20245;
1065;70.76;79,19452;
1066;52.37;79,16936;
1067;78.62;79,16884;
1068;81.27;79,17081;
1069;64.91;79,15746;
1070;93.85;79,17119;
1071;57.21;79,15069;
1072;89.26;79,16012;
1073;110.71;79,18952;
1074;81.12;79,19131;
1075;63.50;79,17672;
1076;92.10;79,18873;
1077;93.37;79,2019;
1078;79.26;79,20195;
1079;97.01;79,21845;
1080;106.21;79,24345;
1081;71.20;79,23601;
1082;65.25;79,22308;
1083;66.37;79,21121;
1084;83.92;79,21556;
1085;137.89;79,26964;
1086;85.45;79,27532;
1087;70.85;79,26757;
1088;57.73;79,24777;
1089;79.59;79,24809;
1090;78.75;79,24763;
1091;72.49;79,24143;
1092;138.31;79,29552;
1093;66.76;79,28406;
1094;73.22;79,27852;
1095;78.23;79,27756;
1096;60.57;79,26048;
1097;82.19;79,26315;
1098;75.02;79,25928;
1099;101.13;79,27918;
1100;36.16;79,23999;
1101;61.35;79,22374;
1102;46.25;79,19382;
1103;36.14;79,15479;
1104;60.57;79,13795;
1105;72.92;79,13232;
1106;85.13;79,13775;
1107;68.54;79,12818;
1108;89.05;79,13714;
1109;88.03;79,14516;
1110;68.30;79,13538;
1111;83.87;79,13964;
1112;89.31;79,14878;
1113;89.39;79,15798;
1114;47.01;79,12912;
1115;62.14;79,11388;
1116;76.56;79,1116;
1117;100.21;79,13049;
1118;68.80;79,12125;
1119;84.87;79,12638;
1120;139.05;79,17988;
1121;99.77;79,19825;
1122;63.44;79,1842;
1123;64.07;79,17074;
1124;75.39;79,16737;
1125;84.86;79,17243;
1126;103.94;79,19443;
1127;96.29;79,20959;
1128;78.08;79,20859;
1129;74.41;79,20434;
1130;91.67;79,21537;
1131;83.95;79,21955;
1132;98.28;79,23639;
1133;111.92;79,26524;
1134;72.73;79,25948;
1135;70.68;79,25191;
1136;59.60;79,23461;
1137;63.46;79,22073;
1138;80.40;79,22177;
1139;75.24;79,21827;
1140;97.04;79,23391;
1141;85.68;79,23956;
1142;75.54;79,23633;
1143;56.41;79,21635;
1144;67.48;79,20609;
1145;77.65;79,20473;
1146;73.73;79,19995;
1147;66.38;79,18877;
1148;67.87;79,17892;
1149;62.48;79,16438;
1150;56.38;79,14457;
1151;68.05;79,13493;
1152;111.00;79,16259;
1153;79.87;79,1632;
1154;62.83;79,14905;
1155;89.19;79,15774;
1156;66.65;79,14692;
1157;67.29;79,13667;
1158;107.38;79,16105;
1159;101.29;79,18014;
1160;63.35;79,1665;
1161;51.95;79,14305;
1162;56.53;79,12359;
1163;55.47;79,10326;
1164;96.76;79,11842;
1165;95.24;79,13226;
1166;70.84;79,12514;
1167;83.23;79,12866;
1168;88.36;79,13657;
1169;74.34;79,13247;
1170;80.63;79,13375;
1171;77.18;79,13208;
1172;155.37;79,19714;
1173;86.63;79,20348;
1174;65.13;79,19148;
1175;55.01;79,17091;
1176;75.08;79,16743;
1177;62.63;79,15337;
1178;78.99;79,15324;
1179;92.53;79,16458;
1180;92.65;79,17601;
1181;63.09;79,16239;
1182;64.90;79,15033;
1183;76.72;79,14828;
1184;69.05;79,13975;
1185;151.82;79,20108;
1186;84.14;79,20524;
1187;77.27;79,20361;
1188;62.75;79,18976;
1189;64.69;79,17756;
1190;77.30;79,17598;
1191;84.71;79,18063;
1192;98.70;79,197;
1193;72.28;79,19121;
1194;58.94;79,17425;
1195;67.43;79,16442;
1196;64.24;79,15195;
1197;76.20;79,14948;
1198;89.07;79,15776;
1199;87.02;79,16431;
1200;120.33;79,19862;
1201;66.84;79,18833;
1202;62.78;79,17468;
1203;76.36;79,17234;
1204;63.99;79,15973;
1205;52.72;79,13779;
1206;94.49;79,15052;
1207;72.66;79,14514;
1208;101.38;79,16354;
1209;81.61;79,16557;
1210;59.47;79,14929;
1211;90.08;79,15832;
1212;75.75;79,15551;
1213;103.33;79,17544;
1214;69.70;79,16763;
1215;67.28;79,15784;
1216;78.52;79,15732;
1217;58.78;79,14057;
1218;112.08;79,16762;
1219;84.04;79,17162;
1220;95.56;79,18504;
1221;65.09;79,1735;
1222;61.52;79,15905;
1223;97.10;79,17371;
1224;88.33;79,18119;
1225;97.85;79,19643;
1226;68.69;79,18786;
1227;68.85;79,17944;
1228;67.33;79,16978;
1229;59.28;79,1536;
1230;71.27;79,14719;
1231;90.21;79,15618;
1232;116.60;79,18657;
1233;82.11;79,18894;
1234;59.62;79,17308;
1235;89.75;79,18165;
1236;52.94;79,16042;
1237;73.84;79,15612;
1238;106.81;79,17846;
1239;130.84;79,22016;
1240;71.03;79,21355;
1241;72.83;79,20841;
1242;71.45;79,20217;
1243;77.87;79,2011;
1244;99.21;79,21718;
1245;69.29;79,2092;
1246;69.77;79,20162;
1247;77.21;79,20003;
1248;64.27;79,18806;
1249;103.89;79,20784;
1250;88.86;79,21556;
1251;59.36;79,19969;
1252;84.05;79,20356;
1253;60.95;79,18899;
1254;62.20;79,17544;
1255;83.07;79,17854;
1256;56.28;79,1603;
1257;54.36;79,14057;
1258;83.01;79,14365;
1259;64.07;79,13168;
1260;61.02;79,11729;
1261;66.64;79,1074;
1262;64.64;79,09594;
1263;71.47;79,0899;
1264;66.78;79,08016;
1265;68.63;79,0719;
1266;66.57;79,06203;
1267;103.53;79,08134;
1268;82.40;79,08395;
1269;79.78;79,0845;
1270;70.52;79,07776;
1271;80.81;79,07912;
1272;92.79;79,08989;
1273;91.48;79,09962;
1274;88.40;79,10693;
1275;61.39;79,09303;
1276;106.08;79,11418;
1277;89.75;79,12251;
1278;72.75;79,11753;
1279;69.14;79,10973;
1280;97.69;79,12424;
1281;161.63;79,18865;
1282;95.46;79,20134;
1283;79.83;79,20183;
1284;51.28;79,18008;
1285;52.66;79,15945;
1286;61.49;79,14571;
1287;72.28;79,14037;
1288;80.35;79,14132;
1289;52.07;79,12032;
1290;56.34;79,10266;
1291;58.22;79,08649;
1292;83.27;79,08973;
1293;66.03;79,07963;
1294;78.20;79,07895;
1295;109.51;79,10245;
1296;105.89;79,12312;
1297;67.85;79,11443;
1298;73.08;79,10978;
1299;93.03;79,1205;
1300;99.46;79,13615;
1301;75.75;79,13354;
1302;108.78;79,15631;
1303;114.09;79,18312;
1304;78.03;79,18224;
1305;74.43;79,17859;
1306;77.91;79,17762;
1307;70.32;79,17085;
1308;139.12;79,21668;
1309;83.71;79,22012;
1310;96.55;79,23335;
1311;75.61;79,23058;
1312;97.13;79,24422;
1313;58.12;79,22813;
1314;62.73;79,21557;
1315;63.52;79,20363;
1316;41.12;79,17469;
1317;66.73;79,16524;
1318;80.52;79,16627;
1319;83.46;79,16953;
1320;68.01;79,16107;
1321;78.82;79,16081;
1322;72.67;79,15591;
1323;83.82;79,15943;
1324;64.43;79,14831;
1325;84.16;79,15209;
1326;82.88;79,15491;
1327;65.30;79,14446;
1328;71.81;79,13894;
1329;51.95;79,11848;
1330;63.20;79,10651;
1331;78.07;79,10574;
1332;85.87;79,11082;
1333;92.20;79,12064;
1334;134.72;79,16232;
1335;63.04;79,15024;
1336;68.21;79,14204;
1337;63.41;79,13027;
1338;90.56;79,13882;
1339;117.41;79,1674;
1340;82.19;79,16965;
1341;71.89;79,16422;
1342;61.98;79,15142;
1343;122.23;79,18349;
1344;111.21;79,20732;
1345;65.32;79,197;
1346;86.76;79,20262;
1347;69.67;79,19554;
1348;70.98;79,18945;
1349;55.27;79,17171;
1350;82.96;79,17452;
1351;84.23;79,17827;
1352;62.30;79,16578;
1353;74.04;79,16199;
1354;56.33;79,14513;
1355;76.58;79,14323;
1356;113.40;79,1685;
1357;91.00;79,17721;
1358;60.99;79,16381;
1359;49.46;79,14195;
1360;43.72;79,11591;
1361;77.22;79,11451;
1362;75.52;79,11187;
1363;55.48;79,09453;
1364;74.78;79,09137;
1365;61.09;79,07818;
1366;64.80;79,06773;
1367;60.16;79,05389;
1368;74.77;79,05076;
1369;51.23;79,03044;
1370;74.34;79,02702;
1371;67.73;79,01878;
1372;85.35;79,02339;
1373;67.05;79,01467;
1374;64.25;79,00393;
1375;71.79;78,99868;
1376;77.36;78,99749;
1377;50.72;78,97695;
1378;61.06;78,96395;
1379;57.01;78,94803;
1380;78.93;78,94801;
1381;81.26;78,94969;
1382;69.95;78,94318;
1383;74.12;78,9397;
1384;88.72;78,94676;
1385;109.74;78,96899;
1386;86.18;78,9742;
1387;77.33;78,97301;
1388;88.80;78,98009;
1389;63.29;78,9688;
1390;83.15;78,97181;
1391;82.22;78,97414;
1392;69.11;78,96706;
1393;59.72;78,95324;
1394;52.50;78,93427;
1395;52.47;78,9153;
1396;73.80;78,91164;
1397;74.06;78,90816;
1398;71.66;78,90298;
1399;53.37;78,88474;
1400;51.63;78,86527;
1401;49.67;78,84444;
1402;53.97;78,82669;
1403;57.00;78,81113;
1404;83.90;78,81477;
1405;55.03;78,79784;
1406;74.36;78,79468;
1407;80.97;78,79623;
1408;100.98;78,81198;
1409;72.35;78,8074;
1410;79.01;78,80754;
1411;64.25;78,79722;
1412;83.24;78,80037;
1413;77.87;78,79971;
1414;63.33;78,78876;
1415;73.12;78,78476;
1416;79.53;78,78529;
1417;56.42;78,7695;
1418;80.21;78,77052;
1419;57.95;78,75584;
1420;77.11;78,75468;
1421;72.59;78,75035;
1422;62.42;78,73887;
1423;70.80;78,73329;
1424;59.90;78,72006;
1425;72.66;78,71581;
1426;127.24;78,74984;
1427;77.22;78,74876;
1428;59.42;78,73523;
1429;91.82;78,74438;
1430;52.87;78,72629;
1431;67.08;78,71815;
1432;86.12;78,72332;
1433;104.45;78,74127;
1434;77.03;78,74008;
1435;66.94;78,73186;
1436;63.04;78,72092;
1437;55.02;78,70443;
1438;116.58;78,73077;
1439;78.95;78,73092;
1440;84.83;78,73515;
1441;90.12;78,74306;
1442;81.18;78,74474;
1443;86.63;78,75021;
1444;135.21;78,78931;
1445;82.42;78,79182;
1446;62.62;78,78063;
1447;62.53;78,7694;
1448;56.26;78,75386;
1449;61.83;78,74218;
1450;69.89;78,73608;
1451;70.72;78,73055;
1452;75.18;78,7281;
1453;59.12;78,71461;
1454;64.81;78,70505;
1455;56.40;78,68972;
1456;74.99;78,68718;
1457;69.97;78,6812;
1458;87.63;78,68734;
1459;75.23;78,68497;
1460;56.16;78,66954;
1461;84.85;78,67377;
1462;72.08;78,66926;
1463;99.36;78,6834;
1464;74.83;78,68077;
1465;80.06;78,68172;
1466;67.24;78,67391;
1467;66.40;78,66554;
1468;44.18;78,64205;
1469;45.62;78,61958;
1470;64.71;78,61012;
1471;74.55;78,60735;
1472;52.13;78,58936;
1473;70.60;78,58394;
1474;62.52;78,57304;
1475;62.13;78,56189;
1476;56.33;78,54683;
1477;62.72;78,53611;
1478;78.27;78,53593;
1479;72.55;78,53188;
1480;61.24;78,52019;
1481;59.31;78,50722;
1482;61.98;78,49607;
1483;68.55;78,48936;
1484;90.98;78,49778;
1485;85.79;78,50269;
1486;96.28;78,51466;
1487;70.90;78,50954;
1488;59.91;78,49704;
1489;53.00;78,47992;
1490;83.45;78,48325;
1491;77.87;78,48284;
1492;69.74;78,47698;
1493;62.00;78,46594;
1494;74.29;78,46315;
1495;57.57;78,44917;
1496;98.34;78,46246;
1497;68.48;78,4558;
1498;46.73;78,43462;
1499;50.10;78,41572;
1500;53.13;78,39886;
1501;79.94;78,39989;
1502;66.00;78,39163;
1503;99.08;78,4054;
1504;85.33;78,41;
1505;95.75;78,42152;
1506;78.71;78,42171;
1507;61.38;78,4104;
1508;72.12;78,40623;
1509;77.48;78,40562;
1510;79.18;78,40613;
1511;82.68;78,40896;
1512;81.95;78,4113;
1513;50.70;78,39299;
1514;58.06;78,37956;
1515;62.40;78,36901;
1516;76.49;78,36777;
1517;67.37;78,36051;
1518;80.98;78,36224;
1519;70.33;78,35695;
1520;62.71;78,34666;
1521;61.59;78,33564;
1522;67.43;78,32848;
1523;75.20;78,32642;
1524;145.22;78,37031;
1525;83.59;78,37373;
1526;71.88;78,36947;
1527;68.70;78,36314;
1528;60.99;78,35177;
1529;83.28;78,355;
1530;134.96;78,392;
1531;87.72;78,39809;
1532;67.76;78,39115;
1533;73.40;78,38789;
1534;67.99;78,38112;
1535;84.27;78,38496;
1536;127.26;78,41678;
1537;70.50;78,41163;
1538;112.07;78,43352;
1539;70.96;78,42867;
1540;80.02;78,4297;
1541;60.28;78,41792;
1542;86.51;78,42316;
1543;118.57;78,44919;
1544;81.07;78,45089;
1545;61.22;78,43974;
1546;80.15;78,44084;
1547;67.66;78,43388;
1548;84.25;78,43763;
1549;75.46;78,43571;
1550;75.28;78,43367;
1551;62.79;78,42358;
1552;90.68;78,43148;
1553;63.38;78,42179;
1554;68.86;78,41564;
1555;77.23;78,41488;
1556;75.00;78,41268;
1557;65.59;78,40444;
1558;67.96;78,39774;
1559;54.58;78,38245;
1560;60.39;78,37093;
1561;57.99;78,35787;
1562;65.86;78,34987;
1563;69.43;78,34416;
1564;51.85;78,32722;
1565;77.43;78,32665;
1566;48.45;78,30757;
1567;62.83;78,29769;
1568;39.96;78,27325;
1569;75.66;78,27158;
1570;67.30;78,2646;
1571;56.60;78,25081;
1572;54.04;78,23541;
1573;67.30;78,22846;
1574;64.39;78,21967;
1575;82.08;78,22213;
1576;62.36;78,21207;
1577;67.93;78,20555;
1578;67.08;78,1985;
1579;66.91;78,19135;
1580;73.09;78,18813;
1581;67.26;78,18121;
1582;87.36;78,18702;
1583;111.12;78,20782;
1584;76.97;78,20704;
1585;64.85;78,19861;
1586;58.97;78,18649;
1587;61.17;78,17577;
1588;67.89;78,16929;
1589;68.71;78,16333;
1590;43.99;78,14184;
1591;63.39;78,13257;
1592;71.24;78,12824;
1593;68.47;78,12218;
1594;97.40;78,13427;
1595;65.76;78,12651;
1596;66.69;78,11935;
1597;66.21;78,11189;
1598;51.03;78,09494;
1599;78.26;78,09504;
1600;60.62;78,08411;
1601;84.80;78,08831;
1602;57.32;78,07534;
1603;49.22;78,05734;
1604;60.00;78,04609;
1605;53.75;78,03095;
1606;50.35;78,01372;
1607;73.17;78,0107;
1608;52.27;77,9947;
1609;71.89;77,9909;
1610;71.90;77,98711;
1611;57.47;77,97438;
1612;21.07;77,93908;
1613;42.68;77,91722;
1614;46.43;77,89771;
1615;53.23;77,88244;
1616;52.68;77,86684;
1617;86.18;77,87199;
1618;42.87;77,85035;
1619;45.68;77,83047;
1620;59.26;77,81902;
1621;73.38;77,81628;
1622;75.94;77,81512;
1623;109.28;77,83451;
1624;52.01;77,8186;
1625;89.26;77,82565;
1626;59.48;77,81436;
1627;65.75;77,80695;
1628;49.78;77,78973;
1629;65.11;77,78194;
1630;76.01;77,78085;
1631;51.80;77,76492;
1632;58.93;77,75338;
1633;73.99;77,75108;
1634;56.21;77,73789;
1635;51.81;77,72204;
1636;64.95;77,71423;
1637;128.97;77,74554;
1638;34.36;77,71906;
1639;79.52;77,72016;
1640;45.92;77,70077;

Iteration; Rate; AvgRate
1;0.34;0,3402338;
2;15.33;7,837265;
3;1.58;5,751086;
4;16.67;8,479641;
5;36.94;14,17153;
6;82.80;25,60971;
7;70.55;32,03007;
8;96.87;40,13567;
9;67.43;43,16852;
10;47.41;43,59309;
11;52.37;44,39077;
12;54.15;45,20429;
13;69.05;47,03827;
14;70.39;48,70591;
15;69.13;50,06781;
16;62.61;50,85147;
17;58.36;51,29317;
18;66.77;52,15305;
19;96.57;54,49092;
20;67.81;55,15705;
21;67.03;55,72266;
22;32.54;54,66911;
23;69.74;55,32447;
24;56.89;55,38971;
25;64.80;55,76599;
26;97.05;57,35365;
27;69.48;57,80294;
28;61.97;57,95189;
29;55.05;57,85167;
30;49.88;57,58606;
31;53.32;57,44859;
32;56.50;57,41889;
33;58.11;57,43997;
34;85.56;58,26701;
35;65.21;58,46524;
36;38.22;57,90291;
37;58.98;57,93205;
38;41.04;57,4876;

Iteration; Rate; AvgRate
1;0.34;0,3349815;
2;15.80;8,067134;
3;1.76;5,965914;
4;18.87;9,191595;
5;42.92;15,93745;
6;81.26;26,82484;
7;76.33;33,89668;
8;80.46;39,71761;
9;69.58;43,03574;
10;67.56;45,48801;
11;67.07;47,44992;
12;95.45;51,45007;
13;81.21;53,73953;
14;68.05;54,76189;
15;71.92;55,90592;
16;60.92;56,21901;
17;71.26;57,10354;
18;68.47;57,73497;
19;106.54;60,30374;
20;78.56;61,21669;
21;85.35;62,36602;
22;73.76;62,88387;
23;70.84;63,22975;
24;36.85;62,13068;
25;90.48;63,26455;
26;74.77;63,70716;
27;81.67;64,37228;
28;66.76;64,4575;
29;62.65;64,39529;
30;67.47;64,49789;
31;95.99;65,51378;
32;74.07;65,78107;
33;72.97;65,999;
34;63.22;65,91721;
35;62.24;65,8121;
36;67.31;65,85371;
37;60.18;65,70045;
38;58.23;65,50376;
39;45.53;64,99168;
40;66.26;65,02334;
41;45.69;64,55185;
42;39.54;63,95628;
43;43.53;63,4812;
44;43.90;63,03629;
45;62.22;63,01824;
46;61.15;62,97752;
47;66.91;63,06124;
48;77.72;63,36659;
49;68.54;63,47216;
50;72.80;63,65879;
51;47.40;63,34006;
52;50.14;63,08625;
53;54.12;62,91711;
54;64.93;62,95444;
55;60.02;62,90102;
56;90.77;63,39873;
57;80.55;63,69962;
58;76.49;63,92013;
59;64.62;63,93207;
60;69.29;64,02129;
61;70.49;64,1273;
62;95.02;64,62552;
63;71.60;64,73616;
64;68.40;64,79347;
65;56.04;64,65887;
66;63.80;64,64581;
67;62.55;64,61456;
68;59.46;64,53871;
69;91.68;64,93201;
70;59.68;64,85703;
71;70.51;64,93665;
72;55.28;64,80252;
73;32.39;64,35852;
74;37.44;63,99469;
75;69.25;64,06479;
76;63.05;64,0515;
77;99.10;64,50661;
78;66.66;64,5342;
79;81.19;64,74507;
80;67.91;64,78468;
81;71.08;64,86237;
82;53.22;64,72037;
83;51.88;64,56561;
84;89.89;64,86713;
85;52.59;64,72273;
86;51.07;64,56402;
87;49.11;64,38637;
88;58.91;64,32413;
89;56.68;64,23828;
90;51.40;64,09567;
91;93.18;64,41524;
92;84.15;64,6297;
93;82.76;64,82462;
94;48.29;64,64867;
95;52.61;64,52191;
96;57.89;64,4528;
97;58.35;64,38987;
98;59.41;64,33903;
99;87.51;64,57304;
100;57.09;64,49821;
101;47.22;64,3271;
102;68.41;64,36712;
103;68.00;64,40239;
104;64.36;64,40196;
105;97.68;64,71892;
106;59.52;64,66991;
107;64.35;64,66688;
108;56.25;64,58899;
109;52.45;64,47764;
110;51.62;64,36079;
111;45.46;64,19049;
112;53.71;64,09687;
113;89.04;64,3176;
114;81.57;64,46895;
115;78.16;64,58803;
116;67.68;64,61469;
117;67.06;64,6356;
118;70.67;64,68677;
119;71.02;64,73999;
120;89.69;64,94791;
121;75.64;65,03625;
122;74.51;65,1139;
123;63.23;65,09858;
124;67.56;65,11842;
125;58.97;65,06924;
126;68.84;65,09914;
127;102.33;65,39227;
128;75.81;65,47363;
129;75.71;65,55296;
130;64.19;65,54246;
131;67.41;65,55674;
132;69.62;65,58752;
133;92.56;65,79034;
134;77.37;65,87673;
135;73.41;65,93256;
136;65.61;65,9302;
137;70.68;65,96487;
138;73.57;66,01995;
139;97.59;66,24709;
140;75.74;66,31487;
141;78.27;66,39969;
142;67.32;66,40617;
143;69.21;66,42581;
144;69.97;66,45043;
145;82.50;66,56109;
146;76.46;66,62887;
147;65.34;66,62009;
148;60.79;66,58073;
149;70.46;66,60677;
150;65.48;66,59928;
151;68.41;66,61129;
152;107.13;66,87788;
153;84.27;66,99154;
154;77.83;67,06195;
155;68.47;67,07104;
156;66.90;67,06995;
157;62.05;67,03796;
158;82.63;67,13666;
159;62.78;67,10926;
160;89.17;67,24715;
161;57.95;67,18938;
162;64.48;67,17267;
163;97.94;67,36145;
164;63.46;67,33765;
165;62.09;67,30584;
166;91.45;67,45126;
167;77.56;67,51181;
168;75.70;67,56058;
169;66.56;67,55466;
170;63.33;67,52981;
171;70.60;67,54778;
172;100.81;67,74117;
173;75.79;67,78767;
174;77.24;67,84202;
175;61.76;67,80726;
176;69.22;67,81529;
177;64.05;67,79404;
178;80.62;67,86612;
179;60.97;67,82758;
180;72.06;67,85111;
181;64.29;67,83142;
182;67.81;67,83128;
183;38.77;67,67245;
184;40.50;67,52479;
185;59.34;67,48055;
186;47.86;67,37508;
187;48.81;67,27583;
188;63.00;67,25309;
189;60.87;67,21933;
190;51.13;67,13464;
191;64.18;67,1192;
192;87.75;67,22664;
193;70.24;67,24227;
194;72.14;67,26753;
195;61.45;67,23768;
196;60.60;67,2038;
197;59.42;67,16428;
198;74.28;67,20022;
199;30.45;67,01556;
200;52.55;66,94324;
201;72.63;66,97154;
202;54.57;66,91016;
203;52.44;66,83887;
204;73.20;66,87008;
205;77.31;66,92099;
206;68.52;66,92874;
207;69.20;66,93972;
208;81.11;67,00784;
209;65.68;67,0015;
210;85.14;67,08788;
211;60.70;67,05761;
212;56.19;67,00633;
213;75.27;67,04512;
214;95.09;67,17616;
215;62.69;67,1553;
216;51.81;67,08428;
217;83.72;67,16093;
218;78.92;67,21485;
219;76.02;67,25507;
220;67.14;67,25453;
221;61.36;67,22787;
222;67.83;67,23056;
223;81.85;67,29611;
224;84.46;67,37273;
225;80.92;67,43295;
226;66.55;67,42905;
227;58.76;67,39086;
228;72.62;67,4138;
229;67.76;67,41533;
230;64.95;67,40461;
231;94.07;67,52006;
232;91.80;67,6247;
233;90.64;67,72349;
234;68.57;67,72708;
235;68.32;67,7296;
236;66.13;67,72282;
237;64.29;67,70833;
238;69.85;67,71732;
239;60.16;67,6857;
240;49.18;67,60859;
241;58.62;67,5713;
242;85.88;67,64698;
243;62.47;67,62566;
244;41.68;67,51935;
245;57.60;67,47886;
246;57.09;67,43661;
247;38.31;67,31871;
248;64.64;67,30792;
249;97.84;67,43054;
250;88.49;67,51476;
251;74.81;67,54384;
252;81.25;67,59823;
253;63.68;67,58276;
254;116.50;67,77536;
255;120.03;67,98026;
256;79.95;68,02702;
257;92.36;68,12169;
258;99.73;68,24419;
259;71.67;68,25741;
260;63.89;68,24061;
261;103.21;68,37459;
262;98.08;68,48796;
263;62.06;68,46352;
264;70.39;68,47082;
265;69.86;68,47606;
266;68.03;68,47438;
267;59.19;68,4396;
268;62.02;68,41565;
269;65.80;68,40594;
270;55.05;68,35647;
271;80.03;68,39954;
272;63.33;68,38091;
273;68.34;68,38077;
274;62.21;68,35824;
275;78.06;68,39352;
276;103.75;68,52161;
277;64.73;68,50793;
278;77.24;68,53932;
279;76.33;68,56726;
280;80.85;68,61111;
281;83.25;68,6632;
282;106.21;68,79636;
283;80.15;68,83647;
284;69.90;68,84023;
285;57.37;68,79998;
286;72.22;68,81193;
287;66.27;68,80308;
288;95.07;68,89428;
289;120.74;69,07368;
290;75.73;69,09663;
291;94.99;69,18562;
292;67.28;69,17909;
293;46.79;69,10267;
294;49.25;69,03516;
295;82.80;69,0818;
296;93.05;69,16277;
297;75.53;69,1842;
298;124.73;69,3706;
299;40.20;69,27305;
300;85.88;69,32839;
301;87.02;69,38716;
302;80.85;69,42513;
303;98.90;69,52241;
304;99.09;69,61967;
305;74.49;69,63564;
306;78.88;69,66586;
307;42.26;69,57661;

Iteration; Rate; AvgRate
1;0.29;0,2935507;
2;13.22;6,754282;
3;1.11;4,871212;
4;14.49;7,275694;
5;25.68;10,95678;
6;49.22;17,33461;
7;75.16;25,59606;
8;65.93;30,63764;
9;97.35;38,05067;
10;108.46;45,09206;
11;94.39;49,57364;
12;73.93;51,60321;
13;69.06;52,94602;
14;66.35;53,90319;
15;51.55;53,74646;
16;60.05;54,14025;
17;84.41;55,92105;
18;77.48;57,11896;
19;76.23;58,12474;
20;67.90;58,61367;
21;67.13;59,01908;
22;65.49;59,31311;
23;60.31;59,35632;
24;61.21;59,4336;
25;104.75;61,24627;
26;74.78;61,76692;
27;70.90;62,10519;
28;56.89;61,91893;
29;68.16;62,13411;
30;44.07;61,53195;
31;45.70;61,02116;
32;74.76;61,45045;
33;19.01;60,16425;
34;48.23;59,8133;
35;28.17;58,9092;
36;61.29;58,97544;
37;53.08;58,81622;
38;44.34;58,43525;
39;53.71;58,31411;
40;67.46;58,54266;
41;65.98;58,72403;
42;57.25;58,68891;
43;50.63;58,50161;
44;46.62;58,23166;
45;65.58;58,39499;
46;66.15;58,56365;
47;72.19;58,85363;
48;68.51;59,05472;
49;68.44;59,24616;
50;65.41;59,36938;
51;65.95;59,49841;
52;56.82;59,4469;
53;67.35;59,59602;
54;61.23;59,62621;
55;67.36;59,76679;
56;59.54;59,7627;
57;67.35;59,89583;
58;57.34;59,8518;
59;65.40;59,94581;
60;63.07;59,99789;
61;64.24;60,06739;
62;54.91;59,98425;
63;57.47;59,94437;
64;44.47;59,70257;
65;50.79;59,56544;
66;52.90;59,46446;
67;59.33;59,46248;
68;66.18;59,56133;
69;64.70;59,63581;
70;61.52;59,66279;
71;67.68;59,77564;
72;64.85;59,84613;
73;57.45;59,81328;
74;37.02;59,5053;
75;69.09;59,63305;
76;64.95;59,70301;
77;65.41;59,77715;
78;60.48;59,7861;
79;58.83;59,77395;
80;54.56;59,70873;
81;61.76;59,73402;
82;56.12;59,68991;
83;49.01;59,56129;
84;64.05;59,6147;
85;65.27;59,68123;
86;66.75;59,76347;
87;60.34;59,77005;
88;61.80;59,79306;
89;64.69;59,84814;
90;64.37;59,89836;
91;50.15;59,79125;
92;57.73;59,76885;
93;63.09;59,8046;
94;65.29;59,863;
95;55.27;59,8146;
96;70.73;59,92826;
97;65.99;59,99071;
98;63.66;60,02818;
99;62.45;60,05261;
100;63.26;60,0847;
101;57.33;60,05738;
102;51.91;59,97748;
103;64.17;60,01822;
104;50.25;59,92425;
105;64.88;59,97144;
106;48.43;59,86259;
107;59.76;59,86159;
108;60.48;59,86728;
109;70.38;59,96373;
110;72.86;60,08092;
111;70.75;60,17706;
112;74.86;60,30816;
113;66.73;60,36501;
114;71.39;60,46173;
115;72.38;60,56537;
116;75.13;60,69092;
117;71.21;60,78078;
118;68.50;60,8462;
119;72.49;60,94402;
120;70.32;61,02219;
121;72.07;61,11346;
122;71.08;61,19516;
123;68.55;61,25492;
124;104.64;61,60482;
125;78.47;61,73975;
126;65.29;61,76794;
127;68.30;61,81937;
128;68.64;61,87263;
129;83.39;62,03945;
130;68.16;62,08654;
131;62.12;62,08683;
132;67.93;62,13108;
133;69.81;62,18883;
134;71.11;62,25537;
135;72.24;62,32933;
136;73.23;62,40951;
137;77.25;62,51781;
138;70.06;62,57243;
139;66.84;62,60314;
140;63.40;62,60881;
141;76.06;62,70423;
142;73.33;62,77907;
143;71.07;62,83702;
144;71.30;62,8958;
145;73.53;62,96917;
146;58.19;62,93643;
147;72.00;62,99805;
148;73.02;63,06574;
149;70.01;63,11237;
150;64.30;63,12029;
151;66.87;63,14513;
152;72.06;63,20378;
153;70.26;63,24991;
154;73.84;63,3187;
155;71.29;63,3701;
156;67.65;63,39753;
157;66.75;63,4189;
158;60.37;63,39958;
159;69.99;63,44101;
160;71.44;63,49102;
161;71.85;63,54296;
162;69.09;63,57722;
163;73.20;63,63623;
164;69.41;63,67141;
